https://www.example.com/forum/thread-29	x	2	x	x	{"pr": "1.0571", "adc": "", "pcLong": 67108864, "pct": 1573862400, "pt": 1723420800, "pureTextLen": 50, "sr": 35, "spr": 0.764948684836938}
https://news.sina.com.cn/forum/thread-30	x	5	x	x	{"pr": "3.7651", "adc": "{\"level\": 1}", "pcLong": 8590983168, "pct": 1517443200, "pt": 1603584000, "pureTextLen": 400, "sr": 87, "spr": 5.241952093334694}
https://www.hknews.cn/video/31	x	0	x	x	{"pr": "1.1582", "adc": "", "pcLong": 0, "pct": 0, "pt": 0, "pureTextLen": 3000, "sr": 55, "spr": 2.360543840883467}
https://www.gov.cn/article/32.html	x	3	x	x	{"pr": "0.8585", "adc": "{\"level\": 3}", "pcLong": 0, "pct": 1524787200, "pt": 1644710400, "pureTextLen": 50, "sr": 96, "spr": 8.121267775603096}
https://music.163.com/forum/thread-33	x	5	x	x	{"pr": "0.4482", "adc": "", "pcLong": 4456448, "pct": 1692576000, "pt": 1474848000, "pureTextLen": 800, "sr": 83, "spr": 4.866902225189822}
https://www.bendibao.com/list?page=34	x	5	x	x	{"pr": "0.8083", "adc": "", "pcLong": 0, "pct": 1700265600, "pt": 1443744000, "pureTextLen": 400, "sr": 74, "spr": 3.3237913899820675}
https://spam.example.org/u/35	x	3	x	x	{"pr": "2.4239", "adc": "", "pcLong": 8192, "pct": 1500681600, "pt": 0, "pureTextLen": 800, "sr": 5, "spr": 0.34972044444907224}
https://tieba.baidu.com/news/36	x	3	x	x	{"pr": "0.4695", "adc": "", "pcLong": 0, "pct": 1707177600, "pt": 1416441600, "pureTextLen": 50, "sr": 79, "spr": 5.5021812057835175}
https://spam.example.org/article/37.html	x	5	x	x	{"pr": "0.2340", "adc": "", "pcLong": 274877906944, "pct": 1535760000, "pt": 1562544000, "pureTextLen": 3000, "sr": 5, "spr": 0.0}
https://www.example.com/item/38	x	3	x	x	{"pr": "1.0808", "adc": "", "pcLong": 1048576, "pct": 1753315200, "pt": 1592956800, "pureTextLen": 50, "sr": 35, "spr": 1.122870525608449}
https://www.moe.edu.cn/user/39/posts	x	3	x	x	{"pr": "0.3486", "adc": "{\"level\": 3}", "pcLong": 8589934592, "pct": 1654732800, "pt": 0, "pureTextLen": 50, "sr": 92, "spr": 6.294776271534206}
https://www.example.com/item/40	x	3	x	x	{"pr": "2.5830", "adc": "", "pcLong": 274877906944, "pct": 1614038400, "pt": 0, "pureTextLen": 200, "sr": 40, "spr": 1.117353533640018}
https://baike.baidu.com/u/41	x	2	x	x	{"pr": "0.3289", "adc": "{\"level\": 2}", "pcLong": 0, "pct": 1669852800, "pt": 1690243200, "pureTextLen": 800, "sr": 94, "spr": 8.90811741300105}
https://tieba.baidu.com/video/42	x	3	x	x	{"pr": "1.5340", "adc": "", "pcLong": 4848615424, "pct": 1503878400, "pt": 0, "pureTextLen": 50, "sr": 88, "spr": 5.2508059869567125}
https://www.zhihu.com/list?page=43	x	0	x	x	{"pr": "0.7336", "adc": "", "pcLong": 0, "pct": 1555804800, "pt": 1411430400, "pureTextLen": 800, "sr": 89, "spr": 7.0215376812833235}
https://www.moe.edu.cn/u/44	x	5	x	x	{"pr": "1.0954", "adc": "{\"level\": 3}", "pcLong": 262144, "pct": 1649116800, "pt": 0, "pureTextLen": 3000, "sr": 85, "spr": 6.324871479334521}
https://music.163.com/list?page=45	x	0	x	x	{"pr": "0.3294", "adc": "", "pcLong": 67108864, "pct": 1589760000, "pt": 0, "pureTextLen": 200, "sr": 78, "spr": 4.704746069209216}
https://tieba.baidu.com/article/46.html	x	5	x	x	{"pr": "0.5931", "adc": "", "pcLong": 0, "pct": 1581638400, "pt": 1650844800, "pureTextLen": 800, "sr": 80, "spr": 5.272468521964027}
https://shop.taobao.com/forum/thread-47	x	0	x	x	{"pr": "2.6404", "adc": "", "pcLong": 275414777856, "pct": 1511308800, "pt": 1457308800, "pureTextLen": 200, "sr": 90, "spr": 6.078089358297457}
https://blog.csdn.net/video/48	x	2	x	x	{"pr": "0.3388", "adc": "", "pcLong": 4296015872, "pct": 1726963200, "pt": 0, "pureTextLen": 50, "sr": 81, "spr": 4.453229566821713}
https://music.163.com/forum/thread-49	x	0	x	x	{"pr": "3.8055", "adc": "", "pcLong": 0, "pct": 1566432000000, "pt": 1428969600, "pureTextLen": 800, "sr": 82, "spr": 4.502794954897644}
https://www.bendibao.com/news/50	x	1	x	x	{"pr": "0.4957", "adc": "", "pcLong": 262144, "pct": 1574812800, "pt": 1466640000, "pureTextLen": 3000, "sr": 68, "spr": 3.379041414659339}
https://edu.example.edu.com/video/51	x	2	x	x	{"pr": "1.5882", "adc": "", "pcLong": 0, "pct": 1660348800, "pt": 1723593600, "pureTextLen": 50, "sr": 50, "spr": 1.7984353148998267}
https://blog.csdn.net/news/52	x	0	x	x	{"pr": "0.2370", "adc": "", "pcLong": 0, "pct": 1641081600, "pt": 0, "pureTextLen": 50, "sr": 79, "spr": 3.983902175795473}
https://edu.example.edu.com/u/53	x	3	x	x	{"pr": "0.3076", "adc": "", "pcLong": 279239983104, "pct": 1587772800, "pt": 1563580800, "pureTextLen": 200, "sr": 49, "spr": 1.4181297423259762}
https://www.smallsite.net/article/54.html	x	2	x	x	{"pr": "5.8303", "adc": "", "pcLong": 0, "pct": 1699056000, "pt": 1680998400, "pureTextLen": 800, "sr": 17, "spr": 0.30540845134831124}
https://www.smallsite.net/news/55	x	2	x	x	{"pr": "0.7573", "adc": "", "pcLong": 524288, "pct": 1736035200, "pt": 1617235200, "pureTextLen": 800, "sr": 20, "spr": 0.18373351077457373}
https://www.example.com/	x	2	x	x	{"pr": "1.2592", "adc": "", "pcLong": 0, "pct": 1540771200000, "pt": 0, "pureTextLen": 200, "sr": -1, "spr": 0.8494240211291497}
https://blog.csdn.net/u/57	x	0	x	x	{"pr": "1.2969", "adc": "", "pcLong": 8594128896, "pct": 1536278400000, "pt": 0, "pureTextLen": 3000, "sr": -1, "spr": 4.067731414395281}
https://www.zhihu.com/	x	5	x	x	{"pr": "0.4856", "adc": "", "pcLong": 0, "pct": 1690070400, "pt": 1746489600, "pureTextLen": 50, "sr": 88, "spr": 7.325751666053457}
https://spam.example.org/	x	3	x	x	{"pr": "3.3906", "adc": "", "pcLong": 274877906944, "pct": 1712707200, "pt": 0, "pureTextLen": 3000, "sr": 4, "spr": 0.3849220066353253}
https://baike.baidu.com/forum/thread-60	x	5	x	x	{"pr": "0.3695", "adc": "{\"level\": 2}", "pcLong": 0, "pct": 0, "pt": 1741996800, "pureTextLen": 50, "sr": 96, "spr": 8.693796473543063}
https://www.bendibao.com/article/61.html	x	0	x	x	{"pr": "0.3456", "adc": "", "pcLong": 67108864, "pct": 1604707200, "pt": 1546992000, "pureTextLen": 3000, "sr": 66, "spr": 3.124003623243757}
https://www.zhihu.com/u/62	x	1	x	x	{"pr": "2.1208", "adc": "", "pcLong": 0, "pct": 1509926400000, "pt": 1624665600, "pureTextLen": 800, "sr": 90, "spr": 6.700157584247011}
https://www.bendibao.com/article/63.html	x	1	x	x	{"pr": "3.3999", "adc": "", "pcLong": 0, "pct": 1722988800, "pt": 1732492800, "pureTextLen": 800, "sr": 72, "spr": 2.7918074144075504}
https://www.gov.cn/user/64/posts	x	1	x	x	{"pr": "5.6263", "adc": "{\"level\": 3}", "pcLong": 0, "pct": 0, "pt": 1537315200, "pureTextLen": 200, "sr": 95, "spr": 7.531288070894389}
https://www.moe.edu.cn/forum/thread-65	x	1	x	x	{"pr": "1.8125", "adc": "{\"level\": 3}", "pcLong": 8192, "pct": 1571961600, "pt": 1710028800, "pureTextLen": 400, "sr": 92, "spr": 6.974669359394205}
https://blog.csdn.net/forum/thread-66	x	3	x	x	{"pr": "2.7438", "adc": "", "pcLong": 1048576, "pct": 1519171200, "pt": 0, "pureTextLen": 3000, "sr": -1, "spr": 3.9003564130149915}
https://edu.example.edu.com/list?page=67	x	2	x	x	{"pr": "0.9877", "adc": "", "pcLong": 262144, "pct": 1608940800, "pt": 0, "pureTextLen": 400, "sr": 52, "spr": 1.4023078531624669}
https://spam.example.org/article/68.html	x	1	x	x	{"pr": "1.2304", "adc": "", "pcLong": 4311744512, "pct": 1734134400, "pt": 1613952000, "pureTextLen": 200, "sr": 0, "spr": 0.0}
https://music.163.com/user/69/posts	x	2	x	x	{"pr": "0.6746", "adc": "", "pcLong": 0, "pct": 1653782400, "pt": 1600560000, "pureTextLen": 400, "sr": 82, "spr": 4.395217529281984}
https://www.moe.edu.cn/list?page=70	x	1	x	x	{"pr": "3.4171", "adc": "{\"level\": 3}", "pcLong": 0, "pct": 1661126400, "pt": 1753660800, "pureTextLen": 800, "sr": 87, "spr": 6.953566664750987}
https://shop.taobao.com/forum/thread-71	x	2	x	x	{"pr": "0.2569", "adc": "", "pcLong": 0, "pct": 1599350400, "pt": 1577836800, "pureTextLen": 400, "sr": 90, "spr": 5.831231154961522}
https://www.hknews.cn/user/72/posts	x	5	x	x	{"pr": "2.4420", "adc": "", "pcLong": 536870912, "pct": 1592697600000, "pt": 0, "pureTextLen": 50, "sr": 59, "spr": 2.1717731896254255}
https://music.163.com/article/73.html	x	3	x	x	{"pr": "0.2116", "adc": "", "pcLong": 262144, "pct": 1606608000, "pt": 1440806400, "pureTextLen": 200, "sr": 86, "spr": 4.045810865246141}
https://baike.baidu.com/news/74	x	1	x	x	{"pr": "2.7686", "adc": "{\"level\": 2}", "pcLong": 0, "pct": 1519257600, "pt": 1444780800, "pureTextLen": 200, "sr": 94, "spr": 9.032154697383392}
https://blog.csdn.net/	x	3	x	x	{"pr": "1.5614", "adc": "", "pcLong": 263168, "pct": 1706659200, "pt": 1621209600, "pureTextLen": 50, "sr": 83, "spr": 4.047175827278035}
https://www.zhihu.com/u/76	x	2	x	x	{"pr": "0.2402", "adc": "", "pcLong": 0, "pct": 1735948800, "pt": 1679616000, "pureTextLen": 200, "sr": -1, "spr": 6.64895620394888}
https://www.gov.cn/u/77	x	3	x	x	{"pr": "0.9051", "adc": "{\"level\": 3}", "pcLong": 0, "pct": 1502496000, "pt": 1669075200, "pureTextLen": 800, "sr": 92, "spr": 7.8084106175430765}
https://www.bendibao.com/item/78	x	5	x	x	{"pr": "1.6287", "adc": "", "pcLong": 275414779904, "pct": 1600819200, "pt": 1609545600, "pureTextLen": 3000, "sr": 67, "spr": 2.946247338767213}
https://tieba.baidu.com/list?page=79	x	5	x	x	{"pr": "0.1755", "adc": "", "pcLong": 1024, "pct": 1507766400000, "pt": 1512259200, "pureTextLen": 400, "sr": 83, "spr": 5.719506470364685}
https://www.zhihu.com/news/80	x	5	x	x	{"pr": "1.0395", "adc": "", "pcLong": 0, "pct": 0, "pt": 1579651200, "pureTextLen": 200, "sr": 90, "spr": 7.295598193201542}
https://spam.example.org/forum/thread-81	x	3	x	x	{"pr": "2.6583", "adc": "", "pcLong": 274877906944, "pct": 1651017600, "pt": 1594857600, "pureTextLen": 3000, "sr": 3, "spr": 0.0}
https://spam.example.org/	x	0	x	x	{"pr": "0.2081", "adc": "", "pcLong": 1114112, "pct": 1655683200000, "pt": 1591833600, "pureTextLen": 3000, "sr": 0, "spr": 0.0}
https://www.smallsite.net/list?page=83	x	3	x	x	{"pr": "1.8060", "adc": "", "pcLong": 16777216, "pct": 1734652800, "pt": 1569888000, "pureTextLen": 50, "sr": 23, "spr": 0.0}
https://baike.baidu.com/	x	2	x	x	{"pr": "1.9740", "adc": "{\"level\": 2}", "pcLong": 0, "pct": 1735344000, "pt": 1680566400, "pureTextLen": 3000, "sr": 95, "spr": 9.140540700560075}
https://blog.csdn.net/user/85/posts	x	5	x	x	{"pr": "1.3965", "adc": "", "pcLong": 0, "pct": 1571356800, "pt": 1681257600, "pureTextLen": 400, "sr": 81, "spr": 4.407716628231915}
https://shop.taobao.com/	x	1	x	x	{"pr": "1.6346", "adc": "", "pcLong": 536870912, "pct": 1532304000, "pt": 1678924800, "pureTextLen": 200, "sr": 86, "spr": 5.610941585257443}
https://music.163.com/video/87	x	1	x	x	{"pr": "0.9184", "adc": "", "pcLong": 1048576, "pct": 1735603200, "pt": 1666483200, "pureTextLen": 3000, "sr": 85, "spr": 4.092504981935211}
https://www.ucla.edu/u/88	x	0	x	x	{"pr": "0.6052", "adc": "", "pcLong": 0, "pct": 1671580800000, "pt": 1702857600, "pureTextLen": 50, "sr": 85, "spr": 7.854533295490829}
https://www.hknews.cn/list?page=89	x	2	x	x	{"pr": "1.5795", "adc": "", "pcLong": 0, "pct": 1659139200, "pt": 1484006400, "pureTextLen": 200, "sr": 61, "spr": 1.887726444271413}
https://www.example.com/article/90.html	x	1	x	x	{"pr": "0.9539", "adc": "", "pcLong": 4194304, "pct": 1745452800, "pt": 1456185600, "pureTextLen": 50, "sr": 39, "spr": 1.3033290523971934}
https://www.moe.edu.cn/video/91	x	5	x	x	{"pr": "0.4417", "adc": "{\"level\": 3}", "pcLong": 284004777984, "pct": 1604966400, "pt": 1577491200, "pureTextLen": 200, "sr": 90, "spr": 6.1969577356994385}
https://music.163.com/video/92	x	5	x	x	{"pr": "0.5751", "adc": "", "pcLong": 67108864, "pct": 1696118400, "pt": 1721088000, "pureTextLen": 3000, "sr": 79, "spr": 4.051243675834774}
https://music.163.com/item/93	x	3	x	x	{"pr": "0.5126", "adc": "", "pcLong": 0, "pct": 1702166400, "pt": 0, "pureTextLen": 200, "sr": 86, "spr": 4.306998014829478}
https://blog.csdn.net/item/94	x	0	x	x	{"pr": "1.2138", "adc": "", "pcLong": 2048, "pct": 1652572800, "pt": 1691280000, "pureTextLen": 50, "sr": 76, "spr": 4.425792934674691}
https://tieba.baidu.com/article/95.html	x	2	x	x	{"pr": "2.6240", "adc": "", "pcLong": 0, "pct": 1570147200, "pt": 1518998400, "pureTextLen": 200, "sr": 89, "spr": 5.45769744712263}
https://www.moe.edu.cn/u/96	x	5	x	x	{"pr": "0.1478", "adc": "{\"level\": 3}", "pcLong": 1024, "pct": 1528588800, "pt": 1566691200, "pureTextLen": 3000, "sr": 86, "spr": 6.166647377952633}
https://www.smallsite.net/item/97	x	1	x	x	{"pr": "2.2023", "adc": "", "pcLong": 1024, "pct": 1735603200, "pt": 1413504000, "pureTextLen": 50, "sr": 21, "spr": 0.3009497436916569}
https://news.sina.com.cn/article/98.html	x	1	x	x	{"pr": "1.0288", "adc": "{\"level\": 1}", "pcLong": 8589934592, "pct": 1741996800, "pt": 1441584000, "pureTextLen": 400, "sr": 84, "spr": 4.631870019067072}
https://music.163.com/list?page=99	x	5	x	x	{"pr": "0.2570", "adc": "", "pcLong": 0, "pct": 1672185600, "pt": 0, "pureTextLen": 50, "sr": 83, "spr": 4.640179553200434}
https://blog.csdn.net/news/100	x	0	x	x	{"pr": "0.2820", "adc": "", "pcLong": 0, "pct": 1722470400, "pt": 0, "pureTextLen": 50, "sr": 81, "spr": 3.7275930008439793}
https://edu.example.edu.com/user/101/posts	x	0	x	x	{"pr": "1.2312", "adc": "", "pcLong": 0, "pct": 1739404800000, "pt": 1542153600, "pureTextLen": 800, "sr": 47, "spr": 1.3179223927065256}
https://www.gov.cn/user/102/posts	x	2	x	x	{"pr": "0.8729", "adc": "{\"level\": 3}", "pcLong": 8590983168, "pct": 1649203200, "pt": 1529884800, "pureTextLen": 3000, "sr": 97, "spr": 7.743435305234574}
https://shop.taobao.com/list?page=103	x	5	x	x	{"pr": "0.8627", "adc": "", "pcLong": 16777216, "pct": 1537747200, "pt": 0, "pureTextLen": 400, "sr": 89, "spr": 6.306815688007283}
https://www.zhihu.com/news/104	x	3	x	x	{"pr": "0.6414", "adc": "", "pcLong": 65536, "pct": 1515456000, "pt": 0, "pureTextLen": 50, "sr": 91, "spr": 6.577058620503148}
https://www.hknews.cn/news/105	x	5	x	x	{"pr": "9.0302", "adc": "", "pcLong": 16777216, "pct": 1752451200, "pt": 1727654400, "pureTextLen": 200, "sr": 63, "spr": 1.712937591951254}
https://baike.baidu.com/user/106/posts	x	0	x	x	{"pr": "0.1813", "adc": "{\"level\": 2}", "pcLong": 0, "pct": 1607990400, "pt": 1559260800, "pureTextLen": 50, "sr": 93, "spr": 9.127021788497846}
https://edu.example.edu.com/item/107	x	1	x	x	{"pr": "0.8553", "adc": "", "pcLong": 0, "pct": 0, "pt": 0, "pureTextLen": 3000, "sr": 53, "spr": 1.7059703241266997}
https://www.smallsite.net/item/108	x	0	x	x	{"pr": "0.3068", "adc": "", "pcLong": 0, "pct": 1754524800, "pt": 1584144000, "pureTextLen": 800, "sr": 19, "spr": 0.0}
https://edu.example.edu.com/list?page=109	x	3	x	x	{"pr": "1.5506", "adc": "", "pcLong": 0, "pct": 1721952000, "pt": 1683331200, "pureTextLen": 200, "sr": 55, "spr": 1.399118121130639}
https://news.sina.com.cn/news/110	x	5	x	x	{"pr": "0.8350", "adc": "{\"level\": 1}", "pcLong": 0, "pct": 1531785600, "pt": 0, "pureTextLen": 400, "sr": 90, "spr": 5.065461845201956}
https://edu.example.edu.com/u/111	x	1	x	x	{"pr": "1.1373", "adc": "", "pcLong": 4294967296, "pct": 1600992000, "pt": 0, "pureTextLen": 3000, "sr": 51, "spr": 1.5178425006521092}
https://news.sina.com.cn/user/112/posts	x	5	x	x	{"pr": "0.5257", "adc": "{\"level\": 1}", "pcLong": 524288, "pct": 1690675200, "pt": 1438905600, "pureTextLen": 200, "sr": 82, "spr": 4.910186491254432}
https://www.bendibao.com/list?page=113	x	3	x	x	{"pr": "1.4213", "adc": "", "pcLong": 0, "pct": 1721952000, "pt": 1431907200, "pureTextLen": 200, "sr": 65, "spr": 2.9280787346829924}
https://spam.example.org/forum/thread-114	x	0	x	x	{"pr": "3.7093", "adc": "", "pcLong": 4294967296, "pct": 1566172800, "pt": 0, "pureTextLen": 800, "sr": -1, "spr": 0.0}
https://www.bendibao.com/video/115	x	0	x	x	{"pr": "0.9694", "adc": "", "pcLong": 274878431232, "pct": 1697414400, "pt": 0, "pureTextLen": 50, "sr": 67, "spr": 2.8799477521064314}
https://shop.taobao.com/item/116	x	5	x	x	{"pr": "3.2874", "adc": "", "pcLong": 0, "pct": 1505260800, "pt": 1533859200, "pureTextLen": 3000, "sr": 83, "spr": 5.855067724777069}
https://www.zhihu.com/u/117	x	2	x	x	{"pr": "0.7447", "adc": "", "pcLong": 4294968320, "pct": 1552953600, "pt": 1695340800, "pureTextLen": 400, "sr": 87, "spr": 7.28628399405766}
https://www.zhihu.com/news/118	x	0	x	x	{"pr": "1.4108", "adc": "", "pcLong": 0, "pct": 1547942400, "pt": 1515628800, "pureTextLen": 50, "sr": -1, "spr": 6.6254351569121965}
https://tieba.baidu.com/u/119	x	5	x	x	{"pr": "1.5815", "adc": "", "pcLong": 67109888, "pct": 1721520000, "pt": 1628553600, "pureTextLen": 800, "sr": 89, "spr": 5.158754113935758}
https://music.163.com/video/120	x	2	x	x	{"pr": "0.8309", "adc": "", "pcLong": 0, "pct": 1508112000, "pt": 1548115200, "pureTextLen": 3000, "sr": 86, "spr": 4.817915293452478}
https://edu.example.edu.com/video/121	x	0	x	x	{"pr": "1.0927", "adc": "", "pcLong": 553713664, "pct": 1670716800, "pt": 1470355200, "pureTextLen": 400, "sr": 53, "spr": 1.8064859859183624}
https://www.smallsite.net/list?page=122	x	3	x	x	{"pr": "0.7329", "adc": "", "pcLong": 16777216, "pct": 1550966400, "pt": 1436227200, "pureTextLen": 50, "sr": 24, "spr": 0.6606611968474596}
https://www.bendibao.com/forum/thread-123	x	5	x	x	{"pr": "5.8895", "adc": "", "pcLong": 0, "pct": 1735603200, "pt": 0, "pureTextLen": 50, "sr": 69, "spr": 2.804671598869734}
https://www.gov.cn/	x	0	x	x	{"pr": "0.5371", "adc": "{\"level\": 3}", "pcLong": 274878177280, "pct": 1632960000000, "pt": 1524787200, "pureTextLen": 400, "sr": 100, "spr": 8.025077281683714}
https://news.sina.com.cn/article/125.html	x	0	x	x	{"pr": "1.7741", "adc": "{\"level\": 1}", "pcLong": 0, "pct": 1523232000, "pt": 1469145600, "pureTextLen": 50, "sr": 80, "spr": 5.182281400552705}
https://www.zhihu.com/forum/thread-126	x	3	x	x	{"pr": "0.2653", "adc": "", "pcLong": 67108864, "pct": 1630454400, "pt": 1727308800, "pureTextLen": 400, "sr": 92, "spr": 6.779750735601544}
https://news.sina.com.cn/video/127	x	2	x	x	{"pr": "0.7325", "adc": "{\"level\": 1}", "pcLong": 525312, "pct": 0, "pt": 0, "pureTextLen": 800, "sr": 84, "spr": 4.990014496105926}
https://shop.taobao.com/news/128	x	5	x	x	{"pr": "0.3529", "adc": "", "pcLong": 0, "pct": 1676937600000, "pt": 1716854400, "pureTextLen": 50, "sr": 84, "spr": 6.215118010918772}
https://news.sina.com.cn/	x	0	x	x	{"pr": "3.5585", "adc": "{\"level\": 1}", "pcLong": 0, "pct": 1618099200, "pt": 1614470400, "pureTextLen": 800, "sr": 81, "spr": 5.382749355832397}
https://news.sina.com.cn/item/130	x	2	x	x	{"pr": "0.1034", "adc": "{\"level\": 1}", "pcLong": 4194304, "pct": 1718755200, "pt": 1435363200, "pureTextLen": 800, "sr": 83, "spr": 5.299507452192087}
https://tieba.baidu.com/forum/thread-131	x	3	x	x	{"pr": "0.7872", "adc": "", "pcLong": 67108864, "pct": 1511740800, "pt": 1717804800, "pureTextLen": 800, "sr": 79, "spr": 5.619951068407561}
https://blog.csdn.net/video/132	x	3	x	x	{"pr": "0.6732", "adc": "", "pcLong": 283467841536, "pct": 1658707200, "pt": 1527033600, "pureTextLen": 50, "sr": 80, "spr": 4.4800972256698435}
https://www.moe.edu.cn/list?page=133	x	5	x	x	{"pr": "1.1818", "adc": "{\"level\": 3}", "pcLong": 0, "pct": 1565136000, "pt": 1604966400, "pureTextLen": 800, "sr": 86, "spr": 6.009835818245513}
